classes_index,ref_index
barbarian,light-armor
barbarian,medium-armor
barbarian,shields
barbarian,simple-weapons
barbarian,martial-weapons
barbarian,saving-throw-str
barbarian,saving-throw-con
bard,light-armor
bard,simple-weapons
bard,longswords
bard,rapiers
bard,shortswords
bard,hand-crossbows
bard,saving-throw-dex
bard,saving-throw-cha
cleric,light-armor
cleric,medium-armor
cleric,shields
cleric,simple-weapons
cleric,saving-throw-wis
cleric,saving-throw-cha
druid,light-armor
druid,medium-armor
druid,shields
druid,clubs
druid,daggers
druid,javelins
druid,maces
druid,quarterstaffs
druid,sickles
druid,spears
druid,darts
druid,slings
druid,scimitars
druid,herbalism-kit
druid,saving-throw-int
druid,saving-throw-wis
fighter,all-armor
fighter,shields
fighter,simple-weapons
fighter,martial-weapons
fighter,saving-throw-str
fighter,saving-throw-con
monk,simple-weapons
monk,shortswords
monk,saving-throw-dex
monk,saving-throw-str
paladin,all-armor
paladin,shields
paladin,simple-weapons
paladin,martial-weapons
paladin,saving-throw-wis
paladin,saving-throw-cha
ranger,light-armor
ranger,medium-armor
ranger,shields
ranger,simple-weapons
ranger,martial-weapons
ranger,saving-throw-dex
ranger,saving-throw-str
rogue,light-armor
rogue,simple-weapons
rogue,longswords
rogue,rapiers
rogue,shortswords
rogue,hand-crossbows
rogue,thieves-tools
rogue,saving-throw-dex
rogue,saving-throw-int
sorcerer,daggers
sorcerer,darts
sorcerer,slings
sorcerer,quarterstaffs
sorcerer,crossbows-light
sorcerer,saving-throw-con
sorcerer,saving-throw-cha
warlock,light-armor
warlock,simple-weapons
warlock,saving-throw-wis
warlock,saving-throw-cha
wizard,daggers
wizard,darts
wizard,slings
wizard,quarterstaffs
wizard,crossbows-light
wizard,saving-throw-int
wizard,saving-throw-wis
