desc,index,name,url
[The corrosive spray of a black dragon's breath and the dissolving enzymes secreted by a black pudding deal acid damage.],acid,Acid,/api/damage-types/acid
"[Blunt force attacks, falling, constriction, and the like deal bludgeoning damage.]",bludgeoning,Bludgeoning,/api/damage-types/bludgeoning
[The infernal chill radiating from an ice devil's spear and the frigid blast of a white dragon's breath deal cold damage.],cold,Cold,/api/damage-types/cold
"[Red dragons breathe fire, and many spells conjure flames to deal fire damage.]",fire,Fire,/api/damage-types/fire
"[Force is pure magical energy focused into a damaging form. Most effects that deal force damage are spells, including magic missile and spiritual weapon.]",force,Force,/api/damage-types/force
[A lightning bolt spell and a blue dragon's breath deal lightning damage.],lightning,Lightning,/api/damage-types/lightning
"[Necrotic damage, dealt by certain undead and a spell such as chill touch, withers matter and even the soul.]",necrotic,Necrotic,/api/damage-types/necrotic
"[Puncturing and impaling attacks, including spears and monsters' bites, deal piercing damage.]",piercing,Piercing,/api/damage-types/piercing
[Venomous stings and the toxic gas of a green dragon's breath deal poison damage.],poison,Poison,/api/damage-types/poison
[Mental abilities such as a psionic blast deal psychic damage.],psychic,Psychic,/api/damage-types/psychic
"[Radiant damage, dealt by a cleric's flame strike spell or an angel's smiting weapon, sears the flesh like fire and overloads the spirit with power.]",radiant,Radiant,/api/damage-types/radiant
"[Swords, axes, and monsters' claws deal slashing damage.]",slashing,Slashing,/api/damage-types/slashing
"[A concussive burst of sound, such as the effect of the thunderwave spell, deals thunder damage.]",thunder,Thunder,/api/damage-types/thunder
